--------- beginning of main
04-22 02:32:25.132  1396  1406 I PermissionControllerServiceImpl: Updating user sensitive for uid 10214
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983218, 33943783, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983218, 33943783, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983226, 33729617, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983234, 33497118, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983242, 23414827, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983250, 34001328, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983250, 34001328, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983266, 33906662, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983266, 33906662, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983274, 33727663, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983282, 33840289, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983290, 33591998, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983298, 33732832, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983298, 33732832, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983306, 20523582, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983314, 34496583, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983322, 33537959, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983337, 33479626, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983352, 20911168, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983360, 38035836, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983360, 38035836, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983368, 22543336, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983377, 23824254, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983385, 7201422, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983393, 27779047, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983401, 23360131, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983409, 23361382, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983417, 23290008, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983425, 22535508, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983433, 23045884, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983441, 23448218, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983449, 22154969, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983457, 23850178, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983465, 24239304, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983473, 23251471, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983481, 6692055, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983489, 22541514, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983497, 23376431, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983505, 23354474, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983513, 25024558, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983521, 23398517, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.437  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983529, 33658226, CUJ=J<TASKBAR_EXPAND::App to Home>
04-22 02:32:25.438  1096  1133 V PerfettoTrigger: Triggering /system/bin/trigger_perfetto com.android.telemetry.interaction-jank-monitor-60
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7982869, 39773353, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7982869, 39773353, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7982884, 38424770, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7982928, 43656480, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7982928, 43656480, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7982979, 32817898, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983015, 33469941, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983023, 43971066, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983023, 43971066, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983045, 32732317, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983060, 46422943, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983075, 29758527, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983090, 43164361, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983112, 47101361, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983120, 46138695, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983135, 29524363, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983157, 26965113, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983165, 40968614, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983187, 40487281, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983195, 43759699, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983210, 38837116, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983218, 39236242, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983226, 39660909, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983234, 41970618, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983242, 38604785, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983250, 39368161, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983258, 38101912, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983266, 39010287, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983274, 38481121, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983282, 38474414, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983290, 38803414, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983298, 38598332, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983306, 40083749, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983314, 39385000, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983322, 38773375, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983337, 39216209, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983352, 37079585, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983360, 50277586, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983368, 50175795, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983377, 33724088, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983377, 33724088, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983385, 21593547, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983393, 33631964, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983401, 33887215, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983401, 33887215, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983409, 33687340, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983417, 33651674, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983425, 33767467, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983425, 33767467, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983433, 33714676, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983441, 33680718, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983449, 33815886, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983449, 33815886, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983457, 33646053, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983465, 22400679, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983473, 33602554, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983481, 33600972, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983489, 33813806, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983489, 33813806, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983497, 33687973, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983505, 33687557, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983513, 33794599, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983513, 33794599, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed App frame:UNKNOWN: 3, 7983521, 34477517, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:UNKNOWN: 3, 7983521, 34477517, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.438  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7983529, 26888059, CUJ=J<LAUNCHER_APP_CLOSE_TO_HOME>
04-22 02:32:25.441  1096  1133 V PerfettoTrigger: Triggering /system/bin/trigger_perfetto com.android.telemetry.interaction-jank-monitor-9
04-22 02:32:25.554  1626  1626 W MediaProvider: WorkProfileOwnerApps cache is empty
04-22 02:32:25.555  1626  1626 D PickerSyncLockManager: Trying to acquire lock com.android.providers.media.photopicker.sync.CloseableReentrantLock@ebd1132[Unlocked]. Lock Name = CLOUD_PROVIDER_LOCK. Threads that may be waiting to acquire this lock = []
04-22 02:32:25.555  1626  1626 D CloseableReentrantLock: Successfully acquired lock com.android.providers.media.photopicker.sync.CloseableReentrantLock@ebd1132[Locked by thread main]. Lock Name = CLOUD_PROVIDER_LOCK. Threads that may be waiting to acquire this lock = []
04-22 02:32:25.555  1626  1626 D CloseableReentrantLock: Successfully released lock com.android.providers.media.photopicker.sync.CloseableReentrantLock@ebd1132[Unlocked]. Lock Name = CLOUD_PROVIDER_LOCK. Threads that may be waiting to acquire this lock = []
04-22 02:32:25.556  1652  1652 I fiis    : (REDACTED) O received %s
04-22 02:32:25.559  1652  1652 I fiis    : (REDACTED) O received %s
04-22 02:32:25.559  1652  1652 I fiis    : (REDACTED) O received %s
04-22 02:32:25.562   683   912 D BackgroundInstallControlService: Package event received: 0
04-22 02:32:25.569  1793  2332 W adua    : Abort, client detached.
04-22 02:32:25.569  1793  2332 W adua    : Abort, client detached.
04-22 02:32:25.572  1591 24553 I Auth    : [SupervisedAccountIntentOperationV2] onHandleIntent: android.intent.action.PACKAGE_ADDED [CONTEXT service_id=42 ]
04-22 02:32:25.573  1793  2332 W adua    : Abort, client detached.
04-22 02:32:25.578  1283 24562 I Fitness : FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_REMOVED [CONTEXT service_id=17 ]
04-22 02:32:25.581  1591 24478 W SQLiteLog: (28) double-quoted string literal: "com.impos2.mixcretailassemblyrn84"
04-22 02:32:25.582  1591  1591 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS xflg=0x4 pkg=com.google.android.gms }
04-22 02:32:25.582  1591  1591 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.common.BIND_SHARED_PREFS xflg=0x4 pkg=com.google.android.gms }
04-22 02:32:25.585  1591 20168 I gle.android.gms: AssetManager2(0xb400007aa8c2e738) locale list changing from [] to [en-US]
04-22 02:32:25.603  1591  1591 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.feedback.internal.IFeedbackService dat=chimera-action:/... xflg=0x4 cmp=com.google.android.gms/.chimera.GmsBoundBrokerService }
04-22 02:32:25.603  1591  1591 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.feedback.internal.IFeedbackService dat=chimera-action:/... xflg=0x4 cmp=com.google.android.gms/.chimera.GmsBoundBrokerService }
04-22 02:32:25.608  1591  2011 I Icing   : IndexChimeraService.getServiceInterface callingPackage=com.google.android.gms componentName=AppsCorpus serviceId=36
04-22 02:32:25.613   683   912 D BackgroundInstallControlService: Package event received: 0
04-22 02:32:25.620  1591 23464 I Icing   : Usage reports ok 1, Failed Usage reports 0, indexed 0, rejected 0
04-22 02:32:25.621  1591  1852 I Icing   : IndexChimeraService.getServiceInterface callingPackage=com.google.android.gms componentName=null serviceId=30
04-22 02:32:25.629  1591 23464 I Icing   : Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
04-22 02:32:25.688  1793 24372 E chromium: [0422/023225.688791:ERROR:ssl_client_socket_impl.cc(877)] handshake failed; returned -1, SSL error code 1, net_error -100
